timestamp,value,date
2025-06-19 15:11:00,73.5,2025-06-19
2025-06-19 21:52:00,81.6,2025-06-19
2025-06-19 19:50:00,55.3,2025-06-19
2025-06-19 11:07:00,22.9,2025-06-19
2025-06-19 09:45:00,78.6,2025-06-19
2025-06-19 17:45:00,45.0,2025-06-19
2025-06-19 19:30:00,70.9,2025-06-19
2025-06-19 12:14:00,2.0,2025-06-19
2025-06-19 21:39:00,71.0,2025-06-19
2025-06-19 09:24:00,71.7,2025-06-19
2025-06-19 06:50:00,28.2,2025-06-19
2025-06-19 23:55:00,67.3,2025-06-19
2025-06-19 16:41:00,48.8,2025-06-19
2025-06-19 19:51:00,68.1,2025-06-19
2025-06-19 08:11:00,40.4,2025-06-19
2025-06-19 19:36:00,48.1,2025-06-19
2025-06-19 02:25:00,78.9,2025-06-19
2025-06-19 07:46:00,43.3,2025-06-19
2025-06-19 21:11:00,81.2,2025-06-19
2025-06-19 01:27:00,35.0,2025-06-19
2025-06-19 23:17:00,16.1,2025-06-19
2025-06-19 13:28:00,25.8,2025-06-19
2025-06-19 16:57:00,13.9,2025-06-19
2025-06-19 20:26:00,76.7,2025-06-19
2025-06-19 07:15:00,30.8,2025-06-19
2025-06-19 05:56:00,66.2,2025-06-19
2025-06-19 10:54:00,1.4,2025-06-19
2025-06-19 21:51:00,72.3,2025-06-19
2025-06-19 05:37:00,15.2,2025-06-19
2025-06-19 08:40:00,38.2,2025-06-19
2025-06-19 16:14:00,32.3,2025-06-19
2025-06-19 03:17:00,85.4,2025-06-19
2025-06-19 10:18:00,83.3,2025-06-19
2025-06-19 07:08:00,31.0,2025-06-19
2025-06-19 23:35:00,79.9,2025-06-19
2025-06-19 14:16:00,56.7,2025-06-19
2025-06-19 12:22:00,30.9,2025-06-19
2025-06-19 20:18:00,96.7,2025-06-19
2025-06-19 23:58:00,65.2,2025-06-19
2025-06-19 20:15:00,0.8,2025-06-19
2025-06-19 13:39:00,57.1,2025-06-19
2025-06-19 10:25:00,83.4,2025-06-19
2025-06-19 08:00:00,78.9,2025-06-19
2025-06-19 00:49:00,90.0,2025-06-19
2025-06-19 09:59:00,29.3,2025-06-19
2025-06-19 05:08:00,17.8,2025-06-19
2025-06-19 08:13:00,61.0,2025-06-19
2025-06-19 02:39:00,13.4,2025-06-19
2025-06-19 22:14:00,89.5,2025-06-19
2025-06-19 11:38:00,22.8,2025-06-19
2025-06-19 04:52:00,45.0,2025-06-19
2025-06-19 03:16:00,89.6,2025-06-19
2025-06-19 08:05:00,45.7,2025-06-19
2025-06-19 02:42:00,61.7,2025-06-19
2025-06-19 01:23:00,72.0,2025-06-19
2025-06-19 23:37:00,74.5,2025-06-19
2025-06-19 20:24:00,59.7,2025-06-19
2025-06-19 19:44:00,29.0,2025-06-19
2025-06-19 13:06:00,63.9,2025-06-19
2025-06-19 12:26:00,58.9,2025-06-19
2025-06-19 00:54:00,73.3,2025-06-19
2025-06-19 16:02:00,98.1,2025-06-19
2025-06-19 02:18:00,42.7,2025-06-19
2025-06-19 16:58:00,96.4,2025-06-19
2025-06-19 12:08:00,38.3,2025-06-19
2025-06-19 14:28:00,77.5,2025-06-19
2025-06-19 15:48:00,66.9,2025-06-19
2025-06-19 13:04:00,97.8,2025-06-19
2025-06-19 19:18:00,16.0,2025-06-19
2025-06-19 19:55:00,60.6,2025-06-19
2025-06-19 12:27:00,66.3,2025-06-19
2025-06-19 00:26:00,75.3,2025-06-19
2025-06-19 05:27:00,3.5,2025-06-19
2025-06-19 05:38:00,15.6,2025-06-19
2025-06-19 11:33:00,80.6,2025-06-19
2025-06-19 14:12:00,1.4,2025-06-19
2025-06-19 23:24:00,99.3,2025-06-19
2025-06-19 00:16:00,92.6,2025-06-19
2025-06-19 06:44:00,37.8,2025-06-19
2025-06-19 21:19:00,98.6,2025-06-19
2025-06-19 05:30:00,67.6,2025-06-19
2025-06-19 04:55:00,63.2,2025-06-19
2025-06-19 10:21:00,61.7,2025-06-19
2025-06-19 21:20:00,29.5,2025-06-19
2025-06-19 06:42:00,38.0,2025-06-19
2025-06-19 08:36:00,86.8,2025-06-19
2025-06-19 16:50:00,57.2,2025-06-19
2025-06-19 02:48:00,72.2,2025-06-19
2025-06-19 14:51:00,43.8,2025-06-19
2025-06-19 07:45:00,67.7,2025-06-19
2025-06-19 15:46:00,80.4,2025-06-19
2025-06-19 00:43:00,58.1,2025-06-19
2025-06-19 16:04:00,71.2,2025-06-19
2025-06-19 14:08:00,36.9,2025-06-19
2025-06-19 00:17:00,65.1,2025-06-19
2025-06-19 16:46:00,2.6,2025-06-19
2025-06-19 23:13:00,28.6,2025-06-19
2025-06-19 20:28:00,58.3,2025-06-19
2025-06-19 03:42:00,58.6,2025-06-19
2025-06-19 13:23:00,33.7,2025-06-19
2025-06-19 01:26:00,82.5,2025-06-19
2025-06-19 20:59:00,90.7,2025-06-19
2025-06-19 08:31:00,87.9,2025-06-19
2025-06-19 04:09:00,20.5,2025-06-19
2025-06-19 16:31:00,2.4,2025-06-19
2025-06-19 20:42:00,69.3,2025-06-19
2025-06-19 07:48:00,64.4,2025-06-19
2025-06-19 21:30:00,57.4,2025-06-19
2025-06-19 07:35:00,49.7,2025-06-19
2025-06-19 15:03:00,80.1,2025-06-19
2025-06-19 22:40:00,56.1,2025-06-19
2025-06-19 04:07:00,34.9,2025-06-19
2025-06-19 13:12:00,25.1,2025-06-19
2025-06-19 13:56:00,56.5,2025-06-19
2025-06-19 11:09:00,30.2,2025-06-19
2025-06-19 02:20:00,72.9,2025-06-19
2025-06-19 04:30:00,91.3,2025-06-19
2025-06-19 09:18:00,17.5,2025-06-19
2025-06-19 17:34:00,85.5,2025-06-19
2025-06-19 08:18:00,31.1,2025-06-19
2025-06-19 15:32:00,25.2,2025-06-19
2025-06-19 01:21:00,0.6,2025-06-19
2025-06-19 18:51:00,7.0,2025-06-19
2025-06-19 05:49:00,67.5,2025-06-19
2025-06-19 01:32:00,82.9,2025-06-19
2025-06-19 23:46:00,37.1,2025-06-19
2025-06-19 19:21:00,72.4,2025-06-19
2025-06-19 16:44:00,47.2,2025-06-19
2025-06-19 00:29:00,61.3,2025-06-19
2025-06-19 11:30:00,70.0,2025-06-19
2025-06-19 17:10:00,67.7,2025-06-19
2025-06-19 21:22:00,41.2,2025-06-19
2025-06-19 10:05:00,61.6,2025-06-19
2025-06-19 14:42:00,80.9,2025-06-19
2025-06-19 09:48:00,54.8,2025-06-19
2025-06-19 21:43:00,30.7,2025-06-19
2025-06-19 03:06:00,80.0,2025-06-19
2025-06-19 04:19:00,4.9,2025-06-19
2025-06-19 20:07:00,4.7,2025-06-19
2025-06-19 15:09:00,71.5,2025-06-19
2025-06-19 14:24:00,84.4,2025-06-19
2025-06-19 06:38:00,42.6,2025-06-19
2025-06-19 20:11:00,88.9,2025-06-19
2025-06-19 01:54:00,44.0,2025-06-19
2025-06-19 07:01:00,74.1,2025-06-19
2025-06-19 06:52:00,89.2,2025-06-19
2025-06-19 19:22:00,79.5,2025-06-19
2025-06-19 22:02:00,7.8,2025-06-19
2025-06-19 08:59:00,86.2,2025-06-19
2025-06-19 10:07:00,29.1,2025-06-19
2025-06-19 02:11:00,64.9,2025-06-19
2025-06-19 07:36:00,34.6,2025-06-19
2025-06-19 16:26:00,41.2,2025-06-19
2025-06-19 17:49:00,26.9,2025-06-19
2025-06-19 09:25:00,65.3,2025-06-19
2025-06-19 06:03:00,12.4,2025-06-19
2025-06-19 22:57:00,26.0,2025-06-19
2025-06-19 18:15:00,75.1,2025-06-19
2025-06-19 12:50:00,75.5,2025-06-19
2025-06-19 15:33:00,35.2,2025-06-19
2025-06-19 20:13:00,77.3,2025-06-19
2025-06-19 01:46:00,9.7,2025-06-19
2025-06-19 23:00:00,33.0,2025-06-19
2025-06-19 14:48:00,76.3,2025-06-19
2025-06-19 08:48:00,99.1,2025-06-19
2025-06-19 14:14:00,94.4,2025-06-19
2025-06-19 11:16:00,43.3,2025-06-19
2025-06-19 05:23:00,25.2,2025-06-19
2025-06-19 07:34:00,70.2,2025-06-19
2025-06-19 11:53:00,11.6,2025-06-19
2025-06-19 11:36:00,80.6,2025-06-19
2025-06-19 13:05:00,79.9,2025-06-19
2025-06-19 22:00:00,63.6,2025-06-19
2025-06-19 05:15:00,76.6,2025-06-19
2025-06-19 21:00:00,73.0,2025-06-19
2025-06-19 13:29:00,52.0,2025-06-19
2025-06-19 21:03:00,89.8,2025-06-19
2025-06-19 00:08:00,91.0,2025-06-19
2025-06-19 12:31:00,47.6,2025-06-19
2025-06-19 21:01:00,0.6,2025-06-19
2025-06-19 12:45:00,98.0,2025-06-19
2025-06-19 12:42:00,15.9,2025-06-19
2025-06-19 09:39:00,53.5,2025-06-19
2025-06-19 13:30:00,94.7,2025-06-19
2025-06-19 12:41:00,27.5,2025-06-19
2025-06-19 02:16:00,84.3,2025-06-19
2025-06-19 04:50:00,57.3,2025-06-19
2025-06-19 04:27:00,75.4,2025-06-19
2025-06-19 03:23:00,36.8,2025-06-19
2025-06-19 20:32:00,9.2,2025-06-19
2025-06-19 11:57:00,4.7,2025-06-19
2025-06-19 20:41:00,60.2,2025-06-19
2025-06-19 20:17:00,1.1,2025-06-19
2025-06-19 21:50:00,60.6,2025-06-19
2025-06-19 11:52:00,13.6,2025-06-19
2025-06-19 12:34:00,64.2,2025-06-19
2025-06-19 07:04:00,79.1,2025-06-19
2025-06-19 23:10:00,28.3,2025-06-19
2025-06-19 00:02:00,92.1,2025-06-19
2025-06-19 06:04:00,86.4,2025-06-19
2025-06-19 05:06:00,75.3,2025-06-19
2025-06-19 09:58:00,89.8,2025-06-19
2025-06-19 10:42:00,36.8,2025-06-19
2025-06-19 21:58:00,28.2,2025-06-19
2025-06-19 13:43:00,56.5,2025-06-19
2025-06-19 15:50:00,80.6,2025-06-19
2025-06-19 10:28:00,32.9,2025-06-19
2025-06-19 20:05:00,4.2,2025-06-19
2025-06-19 20:46:00,67.6,2025-06-19
2025-06-19 08:06:00,18.7,2025-06-19
2025-06-19 21:28:00,69.1,2025-06-19
2025-06-19 17:38:00,92.4,2025-06-19
2025-06-19 15:42:00,80.6,2025-06-19
2025-06-19 00:05:00,23.9,2025-06-19
2025-06-19 08:41:00,51.2,2025-06-19
2025-06-19 04:34:00,79.9,2025-06-19
2025-06-19 18:49:00,49.2,2025-06-19
2025-06-19 07:18:00,13.6,2025-06-19
2025-06-19 06:56:00,91.9,2025-06-19
2025-06-19 04:26:00,88.0,2025-06-19
2025-06-19 04:23:00,93.2,2025-06-19
2025-06-19 11:59:00,31.0,2025-06-19
2025-06-19 01:47:00,64.4,2025-06-19
2025-06-19 17:52:00,44.8,2025-06-19
2025-06-19 05:31:00,1.8,2025-06-19
2025-06-19 05:40:00,48.8,2025-06-19
2025-06-19 15:53:00,93.2,2025-06-19
2025-06-19 06:40:00,81.2,2025-06-19
2025-06-19 13:50:00,8.4,2025-06-19
2025-06-19 17:06:00,45.0,2025-06-19
2025-06-19 19:31:00,85.3,2025-06-19
2025-06-19 01:02:00,36.3,2025-06-19
2025-06-19 09:55:00,2.0,2025-06-19
2025-06-19 04:04:00,97.4,2025-06-19
2025-06-19 10:39:00,66.6,2025-06-19
2025-06-19 14:09:00,53.0,2025-06-19
2025-06-19 10:44:00,66.9,2025-06-19
2025-06-19 02:41:00,84.4,2025-06-19
2025-06-19 18:52:00,94.9,2025-06-19
2025-06-19 14:49:00,61.8,2025-06-19
2025-06-19 09:02:00,81.0,2025-06-19
2025-06-19 03:22:00,96.3,2025-06-19
2025-06-19 21:04:00,1.1,2025-06-19
2025-06-19 05:42:00,81.5,2025-06-19
2025-06-19 07:55:00,4.9,2025-06-19
2025-06-19 12:47:00,58.5,2025-06-19
2025-06-19 14:54:00,14.9,2025-06-19
2025-06-19 00:55:00,21.3,2025-06-19
2025-06-19 04:25:00,53.9,2025-06-19
2025-06-19 21:23:00,43.4,2025-06-19
2025-06-19 01:40:00,24.0,2025-06-19
2025-06-19 17:53:00,73.5,2025-06-19
2025-06-19 12:37:00,0.7,2025-06-19
2025-06-19 09:54:00,74.6,2025-06-19
2025-06-19 11:55:00,34.1,2025-06-19
2025-06-19 16:18:00,50.0,2025-06-19
2025-06-19 17:13:00,64.3,2025-06-19
2025-06-19 02:43:00,71.7,2025-06-19
2025-06-19 21:34:00,92.5,2025-06-19
2025-06-19 11:49:00,50.7,2025-06-19
2025-06-19 04:28:00,7.1,2025-06-19
2025-06-19 06:25:00,51.5,2025-06-19
2025-06-19 02:33:00,87.6,2025-06-19
2025-06-19 19:01:00,58.3,2025-06-19
2025-06-19 05:52:00,57.8,2025-06-19
2025-06-19 12:29:00,35.0,2025-06-19
2025-06-19 02:29:00,96.1,2025-06-19
2025-06-19 13:07:00,54.6,2025-06-19
2025-06-19 17:15:00,48.3,2025-06-19
2025-06-19 20:14:00,88.7,2025-06-19
2025-06-19 22:48:00,28.1,2025-06-19
2025-06-19 09:29:00,21.2,2025-06-19
2025-06-19 14:32:00,20.9,2025-06-19
2025-06-19 11:37:00,61.6,2025-06-19
2025-06-19 08:02:00,47.8,2025-06-19
2025-06-19 17:57:00,87.2,2025-06-19
2025-06-19 00:56:00,77.8,2025-06-19
2025-06-19 08:38:00,93.5,2025-06-19
2025-06-19 15:55:00,59.7,2025-06-19
2025-06-19 02:06:00,87.2,2025-06-19
2025-06-19 10:35:00,79.3,2025-06-19
2025-06-19 22:31:00,70.8,2025-06-19
2025-06-19 09:50:00,41.9,2025-06-19
2025-06-19 06:22:00,19.2,2025-06-19
2025-06-19 09:52:00,18.6,2025-06-19
2025-06-19 12:04:00,19.7,2025-06-19
2025-06-19 12:55:00,71.4,2025-06-19
2025-06-19 20:48:00,82.7,2025-06-19
2025-06-19 23:59:00,8.9,2025-06-19
2025-06-19 13:52:00,72.3,2025-06-19
2025-06-19 21:16:00,8.3,2025-06-19
2025-06-19 14:13:00,40.9,2025-06-19
2025-06-19 07:24:00,92.3,2025-06-19
2025-06-19 08:04:00,17.6,2025-06-19
2025-06-19 16:12:00,22.7,2025-06-19
2025-06-19 10:49:00,24.9,2025-06-19
2025-06-19 14:02:00,35.9,2025-06-19
2025-06-19 18:04:00,24.2,2025-06-19
2025-06-19 05:58:00,93.7,2025-06-19
2025-06-19 17:08:00,72.3,2025-06-19
2025-06-19 05:35:00,96.4,2025-06-19
2025-06-19 18:06:00,66.1,2025-06-19
2025-06-19 00:06:00,95.8,2025-06-19
2025-06-19 01:59:00,51.0,2025-06-19
2025-06-19 10:32:00,44.7,2025-06-19
2025-06-19 18:31:00,10.1,2025-06-19
2025-06-19 16:23:00,84.4,2025-06-19
2025-06-19 20:21:00,91.1,2025-06-19
2025-06-19 07:23:00,5.9,2025-06-19
2025-06-19 20:52:00,82.1,2025-06-19
2025-06-19 12:58:00,27.0,2025-06-19
2025-06-19 21:33:00,55.1,2025-06-19
2025-06-19 19:20:00,20.6,2025-06-19
2025-06-19 18:14:00,26.4,2025-06-19
2025-06-19 19:46:00,66.2,2025-06-19
2025-06-19 12:16:00,35.0,2025-06-19
2025-06-19 10:38:00,8.2,2025-06-19
2025-06-19 16:49:00,74.8,2025-06-19
2025-06-19 14:47:00,43.4,2025-06-19
2025-06-19 03:21:00,31.9,2025-06-19
2025-06-19 09:26:00,57.5,2025-06-19
2025-06-19 18:40:00,60.1,2025-06-19
2025-06-19 06:37:00,20.7,2025-06-19
2025-06-19 23:54:00,10.6,2025-06-19
2025-06-19 10:02:00,45.5,2025-06-19
2025-06-19 23:21:00,18.9,2025-06-19
2025-06-19 14:39:00,45.4,2025-06-19
2025-06-19 03:30:00,28.9,2025-06-19
2025-06-19 19:27:00,92.9,2025-06-19
2025-06-19 15:16:00,39.5,2025-06-19
2025-06-19 02:28:00,5.3,2025-06-19
2025-06-19 04:22:00,75.2,2025-06-19
2025-06-19 19:57:00,13.4,2025-06-19
2025-06-19 10:09:00,36.5,2025-06-19
2025-06-19 06:49:00,26.2,2025-06-19
2025-06-19 12:05:00,18.3,2025-06-19
2025-06-19 19:09:00,28.4,2025-06-19
2025-06-19 14:19:00,14.7,2025-06-19
2025-06-19 06:18:00,49.7,2025-06-19
2025-06-19 01:15:00,65.2,2025-06-19
2025-06-19 09:16:00,90.0,2025-06-19
2025-06-19 19:47:00,3.5,2025-06-19
2025-06-19 14:29:00,21.0,2025-06-19
2025-06-19 20:36:00,48.2,2025-06-19
2025-06-19 00:32:00,33.6,2025-06-19
2025-06-19 04:15:00,7.6,2025-06-19
2025-06-19 18:44:00,51.6,2025-06-19
2025-06-19 03:52:00,12.8,2025-06-19
2025-06-19 06:33:00,47.4,2025-06-19
2025-06-19 15:24:00,83.6,2025-06-19
2025-06-19 07:44:00,56.6,2025-06-19
2025-06-19 22:37:00,82.7,2025-06-19
2025-06-19 21:38:00,30.4,2025-06-19
2025-06-19 13:54:00,89.9,2025-06-19
2025-06-19 16:39:00,12.3,2025-06-19
2025-06-19 09:43:00,22.4,2025-06-19
2025-06-19 15:10:00,69.7,2025-06-19
2025-06-19 06:51:00,20.8,2025-06-19
2025-06-19 03:57:00,66.8,2025-06-19
2025-06-19 18:29:00,60.9,2025-06-19
2025-06-19 11:11:00,43.8,2025-06-19
2025-06-19 17:36:00,3.1,2025-06-19
2025-06-19 02:44:00,21.3,2025-06-19
2025-06-19 00:28:00,42.2,2025-06-19
2025-06-19 01:48:00,59.3,2025-06-19
2025-06-19 01:44:00,31.3,2025-06-19
2025-06-19 07:12:00,30.5,2025-06-19
2025-06-19 04:49:00,12.4,2025-06-19
2025-06-19 15:15:00,8.3,2025-06-19
2025-06-19 07:21:00,84.4,2025-06-19
2025-06-19 17:51:00,93.1,2025-06-19
2025-06-19 08:19:00,9.4,2025-06-19
2025-06-19 14:21:00,12.9,2025-06-19
2025-06-19 16:25:00,10.2,2025-06-19
2025-06-19 05:48:00,26.7,2025-06-19
2025-06-19 17:47:00,9.2,2025-06-19
2025-06-19 15:05:00,64.7,2025-06-19
2025-06-19 11:04:00,51.6,2025-06-19
2025-06-19 14:34:00,91.4,2025-06-19
2025-06-19 07:25:00,98.8,2025-06-19
2025-06-19 17:12:00,21.0,2025-06-19
2025-06-19 10:10:00,4.3,2025-06-19
2025-06-19 18:54:00,71.1,2025-06-19
2025-06-19 00:37:00,77.1,2025-06-19
2025-06-19 04:01:00,71.1,2025-06-19
2025-06-19 01:39:00,41.6,2025-06-19
2025-06-19 05:22:00,39.8,2025-06-19
2025-06-19 19:11:00,70.2,2025-06-19
2025-06-19 12:25:00,12.3,2025-06-19
2025-06-19 01:00:00,66.7,2025-06-19
2025-06-19 01:37:00,14.8,2025-06-19
2025-06-19 05:44:00,9.5,2025-06-19
2025-06-19 17:54:00,76.8,2025-06-19
2025-06-19 21:26:00,21.9,2025-06-19
2025-06-19 00:45:00,64.1,2025-06-19
2025-06-19 23:57:00,86.1,2025-06-19
2025-06-19 10:56:00,98.5,2025-06-19
2025-06-19 20:19:00,97.6,2025-06-19
2025-06-19 13:08:00,22.6,2025-06-19
2025-06-19 01:57:00,8.5,2025-06-19
2025-06-19 12:39:00,50.2,2025-06-19
2025-06-19 02:21:00,88.4,2025-06-19
2025-06-19 02:59:00,22.8,2025-06-19
2025-06-19 03:36:00,4.4,2025-06-19
2025-06-19 16:40:00,72.3,2025-06-19
2025-06-19 08:15:00,78.3,2025-06-19
2025-06-19 00:27:00,79.1,2025-06-19
2025-06-19 01:11:00,34.0,2025-06-19
2025-06-19 22:32:00,15.4,2025-06-19
2025-06-19 18:03:00,46.4,2025-06-19
2025-06-19 04:00:00,85.7,2025-06-19
2025-06-19 14:44:00,9.1,2025-06-19
2025-06-19 17:00:00,48.9,2025-06-19
2025-06-19 04:59:00,41.6,2025-06-19
2025-06-19 19:42:00,67.0,2025-06-19
2025-06-19 08:39:00,82.9,2025-06-19
2025-06-19 00:15:00,57.2,2025-06-19
2025-06-19 06:54:00,65.2,2025-06-19
2025-06-19 05:25:00,92.7,2025-06-19
2025-06-19 09:32:00,57.3,2025-06-19
2025-06-19 19:53:00,41.7,2025-06-19
2025-06-19 03:02:00,30.1,2025-06-19
2025-06-19 13:09:00,37.1,2025-06-19
2025-06-19 22:50:00,25.0,2025-06-19
2025-06-19 05:53:00,18.2,2025-06-19
2025-06-19 11:28:00,91.7,2025-06-19
2025-06-19 07:39:00,88.1,2025-06-19
2025-06-19 12:54:00,71.4,2025-06-19
2025-06-19 23:09:00,79.7,2025-06-19
2025-06-19 06:15:00,95.5,2025-06-19
2025-06-19 04:16:00,41.9,2025-06-19
2025-06-19 10:31:00,59.3,2025-06-19
2025-06-19 10:51:00,60.9,2025-06-19
2025-06-19 17:56:00,62.9,2025-06-19
2025-06-19 13:02:00,31.6,2025-06-19
2025-06-19 08:50:00,11.1,2025-06-19
2025-06-19 04:21:00,33.8,2025-06-19
2025-06-19 01:03:00,20.6,2025-06-19
2025-06-19 06:43:00,38.1,2025-06-19
2025-06-19 16:30:00,85.1,2025-06-19
2025-06-19 07:20:00,59.8,2025-06-19
2025-06-19 06:12:00,36.0,2025-06-19
2025-06-19 18:41:00,93.9,2025-06-19
2025-06-19 00:58:00,74.6,2025-06-19
2025-06-19 23:48:00,69.0,2025-06-19
2025-06-19 19:45:00,19.9,2025-06-19
2025-06-19 09:04:00,39.9,2025-06-19
2025-06-19 10:43:00,8.5,2025-06-19
2025-06-19 01:43:00,98.7,2025-06-19
2025-06-19 06:14:00,3.0,2025-06-19
2025-06-19 21:41:00,90.5,2025-06-19
2025-06-19 23:06:00,78.4,2025-06-19
2025-06-19 02:01:00,77.8,2025-06-19
2025-06-19 22:47:00,63.9,2025-06-19
2025-06-19 01:01:00,29.0,2025-06-19
2025-06-19 21:37:00,27.0,2025-06-19
2025-06-19 09:49:00,22.6,2025-06-19
2025-06-19 01:56:00,1.3,2025-06-19
2025-06-19 06:55:00,47.7,2025-06-19
2025-06-19 16:38:00,86.8,2025-06-19
2025-06-19 04:03:00,35.3,2025-06-19
2025-06-19 02:49:00,21.2,2025-06-19
2025-06-19 06:02:00,98.4,2025-06-19
2025-06-19 23:07:00,26.0,2025-06-19
2025-06-19 23:14:00,23.2,2025-06-19
2025-06-19 18:18:00,26.7,2025-06-19
2025-06-19 21:57:00,31.2,2025-06-19
2025-06-19 07:10:00,81.5,2025-06-19
2025-06-19 00:35:00,24.9,2025-06-19
2025-06-19 00:36:00,57.3,2025-06-19
2025-06-19 22:11:00,44.4,2025-06-19
2025-06-19 21:53:00,33.4,2025-06-19
2025-06-19 07:02:00,73.4,2025-06-19
2025-06-19 01:12:00,53.2,2025-06-19
2025-06-19 15:31:00,35.9,2025-06-19
2025-06-19 21:44:00,30.3,2025-06-19
2025-06-19 05:26:00,91.4,2025-06-19
2025-06-19 22:54:00,24.5,2025-06-19
2025-06-19 18:12:00,69.7,2025-06-19
2025-06-19 11:20:00,12.1,2025-06-19
2025-06-19 14:05:00,12.8,2025-06-19
2025-06-19 06:24:00,96.4,2025-06-19
2025-06-19 20:04:00,36.2,2025-06-19
2025-06-19 12:59:00,84.9,2025-06-19
2025-06-19 10:40:00,14.1,2025-06-19
2025-06-19 07:30:00,14.0,2025-06-19
2025-06-19 07:13:00,90.3,2025-06-19
2025-06-19 02:23:00,28.2,2025-06-19
2025-06-19 14:00:00,41.3,2025-06-19
2025-06-19 09:42:00,69.4,2025-06-19
2025-06-19 00:23:00,30.3,2025-06-19
2025-06-19 19:16:00,68.7,2025-06-19
2025-06-19 09:47:00,10.3,2025-06-19
2025-06-19 22:26:00,56.2,2025-06-19
2025-06-19 00:04:00,3.3,2025-06-19
2025-06-19 17:46:00,53.1,2025-06-19
2025-06-19 20:09:00,1.5,2025-06-19
2025-06-19 10:16:00,60.0,2025-06-19
2025-06-19 17:18:00,81.1,2025-06-19
2025-06-19 03:29:00,25.4,2025-06-19
2025-06-19 08:16:00,80.2,2025-06-19
2025-06-19 05:24:00,4.2,2025-06-19
2025-06-19 09:41:00,67.4,2025-06-19
2025-06-19 14:50:00,16.7,2025-06-19
2025-06-19 00:46:00,75.0,2025-06-19
2025-06-19 22:08:00,4.8,2025-06-19
2025-06-19 21:24:00,28.3,2025-06-19
2025-06-19 16:06:00,53.9,2025-06-19
2025-06-19 11:45:00,72.4,2025-06-19
2025-06-19 04:05:00,29.5,2025-06-19
2025-06-19 23:25:00,28.4,2025-06-19
2025-06-19 12:49:00,59.5,2025-06-19
2025-06-19 02:50:00,24.5,2025-06-19
2025-06-19 05:11:00,92.1,2025-06-19
2025-06-19 02:31:00,59.6,2025-06-19
2025-06-19 11:18:00,84.5,2025-06-19
2025-06-19 05:28:00,79.0,2025-06-19
2025-06-19 05:19:00,14.3,2025-06-19
2025-06-19 02:17:00,59.8,2025-06-19
2025-06-19 11:17:00,87.6,2025-06-19
